Episode,Score,Invalid Moves,Highest Tile,Total Reward,Epsilon
1,1308,0,128,1308,0.995
2,632,0,64,632,0.990025
3,720,0,64,720,0.985074875
4,488,0,64,488,0.9801495006250001
5,1200,0,128,1200,0.9752487531218751
6,720,0,64,720,0.9703725093562657
7,888,0,128,888,0.9655206468094844
8,660,0,64,660,0.960693043575437
9,1084,0,128,1084,0.9558895783575597
10,748,0,64,748,0.9511101304657719
11,852,0,64,852,0.946354579813443
12,1420,0,128,1420,0.9416228069143757
13,748,0,64,748,0.9369146928798039
14,556,0,64,556,0.9322301194154049
15,1368,0,128,1368,0.9275689688183278
16,1560,0,128,1560,0.9229311239742362
17,612,0,64,612,0.918316468354365
18,756,0,64,756,0.9137248860125932
19,1100,0,128,1100,0.9091562615825302
20,1132,0,128,1132,0.9046104802746175
21,1652,0,128,1652,0.9000874278732445
22,1120,0,128,1120,0.8955869907338783
23,576,0,64,576,0.8911090557802088
24,1388,0,128,1388,0.8866535105013078
25,1052,0,128,1052,0.8822202429488013
26,1372,0,128,1372,0.8778091417340573
27,332,0,32,332,0.8734200960253871
28,676,0,64,676,0.8690529955452602
29,680,0,64,680,0.8647077305675338
30,988,0,128,988,0.8603841919146962
31,668,0,64,668,0.8560822709551227
32,1492,0,128,1492,0.851801859600347
33,1356,0,128,1356,0.8475428503023453
34,1304,0,128,1304,0.8433051360508336
35,1140,0,128,1140,0.8390886103705794
36,624,0,64,624,0.8348931673187264
37,552,0,64,552,0.8307187014821328
38,368,0,32,368,0.8265651079747222
39,744,0,64,744,0.8224322824348486
40,1204,0,128,1204,0.8183201210226743
41,1552,0,128,1552,0.8142285204175609
42,876,0,64,876,0.810157377815473
43,1172,0,128,1172,0.8061065909263957
44,1276,0,128,1276,0.8020760579717637
45,992,0,128,992,0.798065677681905
46,1144,0,128,1144,0.7940753492934954
47,788,0,64,788,0.7901049725470279
48,1316,0,128,1316,0.7861544476842928
49,1508,0,128,1508,0.7822236754458713
50,908,0,64,908,0.778312557068642
51,572,0,64,572,0.7744209942832988
52,1244,0,128,1244,0.7705488893118823
53,860,0,64,860,0.7666961448653229
54,656,0,64,656,0.7628626641409962
55,568,0,64,568,0.7590483508202912
56,1372,0,128,1372,0.7552531090661897
57,916,0,64,916,0.7514768435208588
58,636,0,64,636,0.7477194593032545
59,656,0,64,656,0.7439808620067382
60,548,0,64,548,0.7402609576967045
61,1004,0,128,1004,0.736559652908221
62,1280,0,128,1280,0.7328768546436799
63,644,0,64,644,0.7292124703704616
64,708,0,64,708,0.7255664080186093
65,860,0,64,860,0.7219385759785162
66,868,0,64,868,0.7183288830986236
67,1468,0,128,1468,0.7147372386831305
68,608,0,64,608,0.7111635524897149
69,712,0,64,712,0.7076077347272662
70,856,0,64,856,0.7040696960536299
71,2400,0,256,2400,0.7005493475733617
72,1108,0,128,1108,0.697046600835495
73,1352,0,128,1352,0.6935613678313175
74,624,0,64,624,0.6900935609921609
75,508,0,64,508,0.6866430931872001
76,512,0,64,512,0.6832098777212641
77,740,0,64,740,0.6797938283326578
78,1704,0,128,1704,0.6763948591909945
79,620,0,64,620,0.6730128848950395
80,976,0,64,976,0.6696478204705644
81,756,0,64,756,0.6662995813682115
82,432,0,32,432,0.6629680834613705
83,1552,0,128,1552,0.6596532430440636
84,736,0,64,736,0.6563549768288433
85,1376,0,128,1376,0.653073201944699
86,852,0,64,852,0.6498078359349755
87,656,0,64,656,0.6465587967553006
88,524,0,64,524,0.6433260027715241
89,1368,0,128,1368,0.6401093727576664
90,488,0,64,488,0.6369088258938781
91,988,0,128,988,0.6337242817644086
92,516,0,64,516,0.6305556603555866
93,564,0,64,564,0.6274028820538087
94,584,0,64,584,0.6242658676435396
95,1740,0,128,1740,0.6211445383053219
96,1320,0,128,1320,0.6180388156137953
97,532,0,64,532,0.6149486215357263
98,892,0,64,892,0.6118738784280476
99,1484,0,128,1484,0.6088145090359074
100,488,0,64,488,0.6057704364907278
101,1272,0,128,1272,0.6027415843082742
102,604,0,64,604,0.5997278763867329
103,1596,0,128,1596,0.5967292370047992
104,396,0,32,396,0.5937455908197752
105,320,0,32,320,0.5907768628656763
106,1572,0,128,1572,0.5878229785513479
107,1384,0,128,1384,0.5848838636585911
108,664,0,64,664,0.5819594443402982
109,1312,0,128,1312,0.5790496471185967
110,1500,0,128,1500,0.5761543988830038
111,1588,0,128,1588,0.5732736268885887
112,1104,0,128,1104,0.5704072587541458
113,1060,0,64,1060,0.567555222460375
114,1160,0,128,1160,0.5647174463480732
115,1544,0,128,1544,0.5618938591163328
116,808,0,64,808,0.5590843898207511
117,1072,0,64,1072,0.5562889678716474
118,2372,0,256,2372,0.5535075230322891
119,1172,0,128,1172,0.5507399854171277
120,708,0,64,708,0.547986285490042
121,1616,0,128,1616,0.5452463540625918
122,900,0,64,900,0.5425201222922789
123,2536,0,256,2536,0.5398075216808175
124,872,0,64,872,0.5371084840724134
125,1028,0,128,1028,0.5344229416520513
126,512,0,64,512,0.531750826943791
127,828,0,64,828,0.5290920728090721
128,492,0,64,492,0.5264466124450268
129,600,0,64,600,0.5238143793828016
130,444,0,64,444,0.5211953074858876
131,1564,0,128,1564,0.5185893309484582
132,1320,0,128,1320,0.5159963842937159
133,696,0,64,696,0.5134164023722473
134,1376,0,128,1376,0.510849320360386
135,1340,0,128,1340,0.5082950737585841
136,2480,0,256,2480,0.5057535983897912
137,2472,0,256,2472,0.5032248303978422
138,988,0,64,988,0.500708706245853
139,748,0,64,748,0.4982051627146237
140,648,0,64,648,0.49571413690105054
141,996,0,128,996,0.4932355662165453
142,1276,0,128,1276,0.4907693883854626
143,1464,0,128,1464,0.4883155414435353
144,608,0,64,608,0.4858739637363176
145,988,0,128,988,0.483444593917636
146,280,0,32,280,0.4810273709480478
147,1428,0,128,1428,0.47862223409330756
148,1192,0,128,1192,0.47622912292284103
149,2608,0,256,2608,0.4738479773082268
150,1360,0,128,1360,0.47147873742168567
151,1244,0,64,1244,0.46912134373457726
152,812,0,64,812,0.46677573701590436
153,796,0,64,796,0.46444185833082485
154,1364,0,128,1364,0.46211964903917074
155,676,0,64,676,0.4598090507939749
156,1276,0,128,1276,0.457510005540005
157,464,0,32,464,0.45522245551230495
158,1180,0,128,1180,0.4529463432347434
159,1448,0,128,1448,0.4506816115185697
160,648,0,64,648,0.4484282034609769
161,1372,0,128,1372,0.446186062443672
162,884,0,64,884,0.4439551321314536
163,624,0,64,624,0.4417353564707963
164,732,0,64,732,0.43952667968844233
165,580,0,64,580,0.43732904629000013
166,692,0,64,692,0.4351424010585501
167,740,0,64,740,0.43296668905325736
168,1296,0,128,1296,0.43080185560799106
169,1324,0,128,1324,0.4286478463299511
170,1284,0,128,1284,0.42650460709830135
171,1108,0,128,1108,0.42437208406280985
172,1624,0,128,1624,0.4222502236424958
173,1356,0,128,1356,0.42013897252428334
174,988,0,128,988,0.4180382776616619
175,648,0,64,648,0.4159480862733536
176,1008,0,128,1008,0.41386834584198684
177,616,0,64,616,0.4117990041127769
178,1016,0,64,1016,0.40974000909221303
179,668,0,64,668,0.40769130904675194
180,1160,0,128,1160,0.40565285250151817
181,2648,0,256,2648,0.4036245882390106
182,584,0,64,584,0.4016064652978155
183,920,0,64,920,0.3995984329713264
184,708,0,64,708,0.3976004408064698
185,1188,0,128,1188,0.39561243860243744
186,1452,0,128,1452,0.3936343764094253
187,776,0,64,776,0.39166620452737816
188,1316,0,128,1316,0.3897078735047413
189,1264,0,128,1264,0.3877593341372176
190,896,0,64,896,0.3858205374665315
191,496,0,64,496,0.38389143477919885
192,860,0,64,860,0.3819719776053028
193,1364,0,128,1364,0.3800621177172763
194,412,0,32,412,0.37816180712868996
195,2820,0,256,2820,0.37627099809304654
196,628,0,64,628,0.3743896431025813
197,2444,0,256,2444,0.37251769488706843
198,3408,0,256,3408,0.3706551064126331
199,1872,0,128,1872,0.36880183088056995
200,676,0,64,676,0.3669578217261671
201,1432,0,128,1432,0.36512303261753626
202,844,0,64,844,0.3632974174544486
203,768,0,64,768,0.3614809303671764
204,944,0,64,944,0.3596735257153405
205,1536,0,128,1536,0.3578751580867638
206,452,0,32,452,0.35608578229633
207,592,0,64,592,0.3543053533848483
208,1524,0,128,1524,0.35253382661792404
209,1448,0,128,1448,0.3507711574848344
210,436,0,64,436,0.34901730169741024
211,1336,0,128,1336,0.3472722151889232
212,1296,0,128,1296,0.3455358541129786
213,2876,0,256,2876,0.3438081748424137
214,928,0,128,928,0.3420891339682016
215,804,0,64,804,0.3403786882983606
216,816,0,64,816,0.3386767948568688
217,2172,0,256,2172,0.33698341088258443
218,896,0,64,896,0.3352984938281715
219,1008,0,128,1008,0.33362200135903064
220,860,0,64,860,0.33195389135223546
221,692,0,64,692,0.3302941218954743
222,1168,0,128,1168,0.32864265128599696
223,952,0,128,952,0.326999438029567
224,968,0,64,968,0.3253644408394192
225,1544,0,128,1544,0.3237376186352221
226,1192,0,128,1192,0.322118930542046
227,1288,0,128,1288,0.32050833588933575
228,936,0,64,936,0.31890579420988907
229,1604,0,128,1604,0.3173112652388396
230,644,0,64,644,0.3157247089126454
231,1308,0,128,1308,0.3141460853680822
232,1612,0,128,1612,0.3125753549412418
233,724,0,64,724,0.31101247816653554
234,1212,0,128,1212,0.30945741577570285
235,720,0,64,720,0.3079101286968243
236,1348,0,128,1348,0.3063705780533402
237,1572,0,128,1572,0.30483872516307353
238,1016,0,64,1016,0.3033145315372582
239,564,0,64,564,0.3017979588795719
240,1648,0,128,1648,0.30028896908517405
241,680,0,64,680,0.2987875242397482
242,444,0,32,444,0.29729358661854943
243,2452,0,256,2452,0.29580711868545667
244,756,0,64,756,0.2943280830920294
245,1620,0,128,1620,0.29285644267656924
246,1716,0,128,1716,0.2913921604631864
247,2240,0,256,2240,0.28993519966087045
248,1316,0,128,1316,0.2884855236625661
249,384,0,32,384,0.28704309604425327
250,1392,0,128,1392,0.285607880564032
251,1412,0,128,1412,0.28417984116121187
252,612,0,64,612,0.2827589419554058
253,428,0,64,428,0.28134514724562876
254,344,0,32,344,0.2799384215094006
255,668,0,64,668,0.27853872940185365
256,1404,0,128,1404,0.27714603575484437
257,1364,0,128,1364,0.2757603055760701
258,364,0,32,364,0.2743815040481898
259,856,0,64,856,0.2730095965279488
260,1240,0,128,1240,0.27164454854530906
261,772,0,64,772,0.2702863258025825
262,1220,0,128,1220,0.2689348941735696
263,2180,0,256,2180,0.26759021970270175
264,1676,0,128,1676,0.2662522686041882
265,3232,0,256,3232,0.2649210072611673
266,1580,0,128,1580,0.26359640222486147
267,1644,0,128,1644,0.26227842021373715
268,1428,0,128,1428,0.2609670281126685
269,736,0,64,736,0.25966219297210513
270,1940,0,128,1940,0.2583638820072446
271,1904,0,128,1904,0.2570720625972084
272,828,0,64,828,0.25578670228422234
273,1392,0,128,1392,0.25450776877280124
274,1080,0,128,1080,0.2532352299289372
275,2448,0,256,2448,0.2519690537792925
276,1168,0,128,1168,0.2507092085103961
277,504,0,64,504,0.2494556624678441
278,988,0,64,988,0.24820838415550486
279,788,0,64,788,0.24696734223472733
280,1368,0,128,1368,0.2457325055235537
281,1004,0,64,1004,0.24450384299593592
282,872,0,64,872,0.24328132378095624
283,1428,0,128,1428,0.24206491716205145
284,1272,0,128,1272,0.2408545925762412
285,1736,0,128,1736,0.23965031961336
286,1028,0,128,1028,0.2384520680152932
287,2100,0,128,2100,0.23725980767521673
288,1552,0,128,1552,0.23607350863684065
289,2128,0,256,2128,0.23489314109365644
290,740,0,64,740,0.23371867538818816
291,888,0,64,888,0.23255008201124722
292,2380,0,256,2380,0.231387331601191
293,1524,0,128,1524,0.23023039494318503
294,1044,0,128,1044,0.2290792429684691
295,1708,0,128,1708,0.22793384675362674
296,1452,0,128,1452,0.22679417751985861
297,2788,0,256,2788,0.22566020663225933
298,1340,0,128,1340,0.22453190559909803
299,2780,0,256,2780,0.22340924607110255
300,1888,0,256,1888,0.22229219984074702
301,580,0,64,580,0.2211807388415433
302,2192,0,256,2192,0.22007483514733558
303,2152,0,128,2152,0.2189744609715989
304,1772,0,128,1772,0.2178795886667409
305,2272,0,256,2272,0.2167901907234072
306,1772,0,128,1772,0.21570623976979014
307,1456,0,128,1456,0.21462770857094118
308,712,0,64,712,0.21355457002808648
309,616,0,64,616,0.21248679717794605
310,1456,0,128,1456,0.21142436319205632
311,932,0,64,932,0.21036724137609603
312,1388,0,128,1388,0.20931540516921554
313,1704,0,128,1704,0.20826882814336947
314,576,0,64,576,0.20722748400265262
315,540,0,64,540,0.20619134658263935
316,1280,0,128,1280,0.20516038984972615
317,1512,0,128,1512,0.2041345879004775
318,264,0,32,264,0.2031139149609751
319,648,0,64,648,0.20209834538617025
320,1540,0,128,1540,0.2010878536592394
321,780,0,64,780,0.2000824143909432
322,428,0,32,428,0.19908200231898848
323,824,0,64,824,0.19808659230739353
324,1308,0,64,1308,0.19709615934585656
325,2404,0,256,2404,0.19611067854912728
326,2204,0,256,2204,0.19513012515638165
327,1452,0,128,1452,0.19415447453059972
328,1596,0,128,1596,0.19318370215794672
329,1324,0,128,1324,0.192217783647157
330,1032,0,64,1032,0.1912566947289212
331,1632,0,128,1632,0.1903004112552766
332,2544,0,256,2544,0.18934890919900021
333,252,0,32,252,0.18840216465300522
334,3216,0,256,3216,0.18746015382974018
335,1288,0,128,1288,0.1865228530605915
336,1420,0,128,1420,0.18559023879528855
337,592,0,64,592,0.1846622876013121
338,1240,0,128,1240,0.18373897616330553
339,976,0,64,976,0.182820281282489
340,1084,0,64,1084,0.18190617987607657
341,1196,0,128,1196,0.18099664897669618
342,352,0,32,352,0.1800916657318127
343,3000,0,256,3000,0.17919120740315364
344,1336,0,128,1336,0.17829525136613786
345,940,0,128,940,0.17740377510930716
346,3228,0,256,3228,0.17651675623376062
347,1408,0,128,1408,0.1756341724525918
348,1084,0,128,1084,0.17475600159032884
349,2696,0,256,2696,0.17388222158237718
350,472,0,32,472,0.1730128104744653
351,5144,0,512,5144,0.17214774642209296
352,860,0,64,860,0.1712870076899825
353,552,0,64,552,0.17043057265153258
354,980,0,64,980,0.16957841978827493
355,540,0,32,540,0.16873052768933355
356,1020,0,64,1020,0.1678868750508869
357,716,0,64,716,0.16704744067563246
358,1272,0,128,1272,0.1662122034722543
359,2896,0,256,2896,0.16538114245489302
360,3140,0,256,3140,0.16455423674261854
361,2980,0,256,2980,0.16373146555890544
362,1128,0,64,1128,0.16291280823111093
363,1688,0,128,1688,0.16209824418995536
364,740,0,64,740,0.16128775296900558
365,1564,0,128,1564,0.16048131420416054
366,760,0,64,760,0.15967890763313974
367,460,0,32,460,0.15888051309497406
368,1592,0,128,1592,0.1580861105294992
369,720,0,64,720,0.1572956799768517
370,2732,0,256,2732,0.15650920157696743
371,1180,0,128,1180,0.1557266555690826
372,1736,0,128,1736,0.1549480222912372
373,1336,0,128,1336,0.15417328217978102
374,1588,0,128,1588,0.1534024157688821
375,2436,0,256,2436,0.1526354036900377
376,1184,0,128,1184,0.1518722266715875
377,992,0,64,992,0.15111286553822956
378,1532,0,128,1532,0.15035730121053842
379,936,0,64,936,0.14960551470448571
380,1592,0,128,1592,0.14885748713096328
381,736,0,64,736,0.14811319969530845
382,1416,0,128,1416,0.1473726336968319
383,2680,0,256,2680,0.14663577052834775
384,1352,0,128,1352,0.14590259167570602
385,2456,0,256,2456,0.1451730787173275
386,1552,0,128,1552,0.14444721332374086
387,1836,0,128,1836,0.14372497725712216
388,2816,0,256,2816,0.14300635237083656
389,1224,0,128,1224,0.14229132060898236
390,2276,0,256,2276,0.14157986400593744
391,1436,0,128,1436,0.14087196468590776
392,1504,0,128,1504,0.14016760486247823
393,1128,0,128,1128,0.13946676683816583
394,520,0,32,520,0.138769433003975
395,1336,0,128,1336,0.13807558583895513
396,620,0,64,620,0.13738520790976036
397,3456,0,256,3456,0.13669828187021155
398,1336,0,128,1336,0.13601479046086049
399,1852,0,128,1852,0.1353347165085562
400,768,0,64,768,0.1346580429260134
401,1664,0,128,1664,0.13398475271138335
402,2284,0,128,2284,0.13331482894782642
403,2156,0,128,2156,0.13264825480308728
404,1308,0,128,1308,0.13198501352907185
405,1044,0,64,1044,0.1313250884614265
406,1488,0,128,1488,0.13066846301911936
407,1312,0,128,1312,0.13001512070402377
408,980,0,64,980,0.12936504510050365
409,668,0,64,668,0.12871821987500112
410,768,0,64,768,0.12807462877562611
411,1412,0,128,1412,0.12743425563174798
412,780,0,64,780,0.12679708435358925
413,1220,0,128,1220,0.1261630989318213
414,796,0,64,796,0.1255322834371622
415,1008,0,64,1008,0.12490462201997637
416,404,0,32,404,0.1242800989098765
417,1076,0,64,1076,0.12365869841532712
418,1344,0,128,1344,0.12304040492325048
419,3140,0,256,3140,0.12242520289863423
420,484,0,32,484,0.12181307688414106
421,1120,0,128,1120,0.12120401149972035
422,1856,0,128,1856,0.12059799144222175
423,3224,0,256,3224,0.11999500148501063
424,1400,0,128,1400,0.11939502647758558
425,1792,0,128,1792,0.11879805134519765
426,1052,0,128,1052,0.11820406108847166
427,1424,0,128,1424,0.1176130407830293
428,560,0,64,560,0.11702497557911415
429,596,0,64,596,0.11643985070121858
430,1496,0,128,1496,0.11585765144771248
431,972,0,64,972,0.11527836319047392
432,692,0,64,692,0.11470197137452155
433,604,0,64,604,0.11412846151764894
434,2548,0,256,2548,0.1135578192100607
435,1504,0,128,1504,0.11299003011401039
436,560,0,32,560,0.11242507996344034
437,1360,0,128,1360,0.11186295456362313
438,2380,0,256,2380,0.11130363979080501
439,648,0,64,648,0.11074712159185099
440,2400,0,256,2400,0.11019338598389174
441,1340,0,128,1340,0.10964241905397228
442,836,0,64,836,0.10909420695870241
443,428,0,32,428,0.1085487359239089
444,1512,0,128,1512,0.10800599224428936
445,2380,0,256,2380,0.10746596228306791
446,2156,0,256,2156,0.10692863247165257
447,1904,0,128,1904,0.1063939893092943
448,588,0,64,588,0.10586201936274783
449,788,0,64,788,0.10533270926593409
450,2672,0,256,2672,0.10480604571960442
451,704,0,64,704,0.1042820154910064
452,2180,0,256,2180,0.10376060541355137
453,1616,0,128,1616,0.1032418023864836
454,3680,0,256,3680,0.10272559337455119
455,1644,0,128,1644,0.10221196540767843
456,976,0,64,976,0.10170090558064004
457,3356,0,256,3356,0.10119240105273684
458,2372,0,256,2372,0.10068643904747315
459,2412,0,256,2412,0.10018300685223579
460,2592,0,256,2592,0.1
461,1372,0,128,1372,0.1
462,812,0,64,812,0.1
463,1756,0,128,1756,0.1
464,2308,0,128,2308,0.1
465,260,0,32,260,0.1
466,1584,0,128,1584,0.1
467,1352,0,128,1352,0.1
468,1424,0,64,1424,0.1
469,1708,0,128,1708,0.1
470,780,0,64,780,0.1
471,756,0,64,756,0.1
472,1132,0,64,1132,0.1
473,980,0,64,980,0.1
474,2020,0,128,2020,0.1
475,2536,0,256,2536,0.1
476,1824,0,128,1824,0.1
477,1312,0,128,1312,0.1
478,1984,0,128,1984,0.1
479,536,0,32,536,0.1
480,1188,0,128,1188,0.1
481,3052,0,256,3052,0.1
482,724,0,64,724,0.1
483,1024,0,128,1024,0.1
484,1500,0,128,1500,0.1
485,588,0,32,588,0.1
486,1804,0,128,1804,0.1
487,3684,0,256,3684,0.1
488,2408,0,256,2408,0.1
489,1440,0,128,1440,0.1
490,1264,0,128,1264,0.1
491,1592,0,128,1592,0.1
492,1436,0,128,1436,0.1
493,3360,0,256,3360,0.1
494,3060,0,256,3060,0.1
495,852,0,64,852,0.1
496,2348,0,256,2348,0.1
497,1768,0,128,1768,0.1
498,956,0,64,956,0.1
499,1552,0,128,1552,0.1
500,964,0,64,964,0.1
